Response Time
84
86
2
2
93
98
106
3
6
8
15
17
5
4
3
3
5
5
10
8
10
5
13
13
7
7
29
12
6
3
12
15
21
25
31
36
3
73
96
4
7
4
2
2
10
20
22
25
2
30
32
2
38
5
9
11
10
8
6
4
5
5
5
8
5
19
6
7
13
10
7
9
14
27
3
2
13
4
4
6
12
11
18
4
10
16
20
7
7
11
35
5
44
7
11
5
18
4
23
33
51
62
66
74
4
8
10
12
24
27
30
32
34
2
2
42
53
55
2
5
4
4
5
11
2
14
77
2
80
84
2
101
4
4
6
3
6
4
10
8
19
7
10
12
22
136
144
6
3
2
154
170
172
4
3
3
6
6
15
4
191
5
7
4
8
11
3
3
212
3
216
2
227
229
2
232
234
2
6
6
4
3
5
10
5
4
2
2
5
5
2
2
5
5
3
3
3
8
21
3
5
6
2
36
4
4
2
2
6
47
2
62
3
3
3
6
5
6
6
3
6
9
12
3
4
6
7
6
4
11
12
14
7
3
13
5
21
45
48
2
5
7
14
24
28
31
34
3
3
5
8
4
4
5
5
6
3
3
7
23
3
73
77
2
85
2
2
96
121
4
5
5
5
6
2
4
6
442
3
5
3
5
4
4
463
2
476
2
479
2
4
485
2
5
9
14
3
10
16
4
4
6
4
6
33
4
6
4
3
6
9
18
24
42
46
2
2
2
4
4
549
556
2
600
3
3
2
4
7
2
631
3
3
2
3
5
4
2
5
3
10
2
653
656
661
666
2
671
7
10
6
9
7
21
5
12
16
5
3
6
5
6
17
20
6
4
3
4
10
14
2
21
23
26
3
3
3
39
2
4
8
9
4
13
4
3
3
3
13
7
6
8
6
10
4
5
5
3
5
7
14
2
20
3
4
10
6
4
14
3
6
2
2
6
2
5
5
7
2
4
5
5
13
3
20
3
5
2
5
6
4
6
9
3
5
5
22
48
3
3
4
4
2
5
2
10
14
5
6
7
3
5
3
5
16
10
15
21
14
5
14
17
20
26
53
5
9
4
3
2
6
2
23
26
2
29
38
45
58
61
66
72
2
149
2
162
167
2
2
2
172
2
181
208
212
4
220
222
224
3
3
3
2
2
7
2
2
4
3
4
5
4
263
6
3
6
274
3
2
2
281
350
4
9
6
13
3
2
3
3
4
5
3
3
3
3
2
4
3
5
7
7
4
3
2
2
10
17
3
4
8
8
4
7
3
6
4
4
9
12
5
4
9
5
31
3
2
7
13
3
21
23
2
2
2
31
43
48
53
60
2
2
95
3
3
109
119
2
126
131
2
2
3
3
5
3
5
9
16
3
6
9
2
13
509
3
2
514
1194
1198
2
1201
1203
1215
1229
1239
4
5
3
1359
1362
1369
1373
3
3
5
1382
1388
3
3
2
5
4
3
2
6
1415
1417
2
3
8
7
12
4
3
9
12
5
4
9
13
7
4
20
6
4
15
5
8
10
8
6
13
22
3
7
8
4
11
6
8
66
4
5
118
5
5
5
10
6
5
7
3
14
27
32
35
3
2
41
3
49
6
11
3
7
4
6
8
5
31
3
13
9
8
7
20
6
9
12
27
32
41
45
4
3
55
88
4
6
9
2
27
4
2
4
2
4
4
4
6
43
4
2
7
12
11
7
21
6
30
9
5
18
23
3
2
2
2
8
3
3
21
3
5
4
3
9
2
4
4
6
4
2
2
6
21
3
2
2
5
30
2
3
5
6
2
5
7
11
15
2
2
3
4
2
2
4
2
4
13
85
3
4
5
3
6
9
11
3
105
2
4
4
9
4
7
11
12
26
6
22
4
4
3
5
12
26
30
2
35
3
2
40
47
3
7
7
12
6
9
3
5
3
19
3
9
18
24
2
8
5
12
9
3
3
4
3
2
13
18
4
4
7
5
10
15
5
6
3
6
2
5
2
8
2
2
23
26
3
3
2
34
41
2
3
3
67
2
72
5
3
80
4
4
2
7
91
118
5
7
6
8
10
184
2
306
2
321
325
2
377
379
4
3
389
2
393
2
2
398
2
401
415
422
424
4
7
6
11
3
6
4
4
7
5
3
3
5
9
2
4
3
5
5
13
7
5
7
10
30
5
6
4
7
3
13
17
2
7
2
13
30
36
42
2
2
6
3
8
58
60
6
9
3
3
3
2
9
5
9
10
5
5
11
2
14
10
10
5
3
17
2
6
10
12
18
21
4
9
13
16
7
7
3
3
4
7
6
6
5
7
12
5
12
4
19
10
16
22
36
5
4
5
10
9
14
24
5
6
4
3
3
17
23
28
4
43
125
2
3
2
4
8
13
18
4
3
4
8
2
3
13
3
2
2
2
2
2
3
8
3
2
7
2
2
56
61
66
71
3
76
2
79
2
84
86
9
3
5
8
9
8
11
5
6
7
6
2
2
2
2
2
8
16
18
3
6
2
2
2
7
39
41
4
6
10
9
6
5
16
4
2
3
6
4
4
4
3
3
6
4
13
5
5
7
8
4
6
2
2
2
11
3
4
3
2
22
37
2
2
2
3
3
6
2
7
7
7
3
2
2
5
2
4
5
9
2
3
4
4
4
6
9
2
2
17
19
2
22
5
29
34
4
3
3
55
2
4
5
6
6
10
2
138
2
144
147
150
158
168
3
4
2
3
2
4
3
3
3
6
5
4
10
5
3
9
8
6
9
7
9
5
6
26
7
3
3
27
58
5
3
4
10
9
8
4
5
16
6
26
39
3
6
4
4
4
5
7
16
5
3
3
17
25
30
9
15
6
17
8
5
7
8
5
27
7
21
28
4
88
7
4
7
10
196
6
7
5
209
212
5
5
2
2
3
7
10
13
17
25
36
42
47
6
2
2
2
2
60
3
3
6
3
6
4
10
6
3
7
83
85
2
92
95
100
103
111
113
5
3
6
3
8
11
17
2
8
2
2
15
17
2
2
2
146
5
4
8
3
4
4
8
4
8
12
3
3
6
4
8
4
5
10
13
9
5
10
14
4
43
56
64
2
7
9
12
3
6
2
2
5
26
30
34
2
2
44
55
2
58
62
4
2
5
69
5
5
4
6
2
4
5
9
9
12
25
32
10
7
7
4
24
5
56
7
21
34
7
6
8
13
21
13
29
3
10
11
9
19
5
4
19
22
102
4
124
9
17
19
23
25
30
32
37
2
2
43
46
2
5
4
4
3
75
5
2
6
10
6
8
4
16
23
7
25
8
2
14
19
5
5
4
6
4
13
4
2
7
4
8
4
6
6
4
10
8
4
4
5
7
5
28
4
2
12
14
2
18
2
3
2
2
4
2
2
5
3
3
2
5
3
5
45
4
3
55
3
4
3
5
68
70
4
6
2
4
3
3
8
11
4
7
11
2
19
98
112
4
3
127
130
134
141
145
169
2
174
2
184
7
4
9
4
3
4
5
10
5
6
6
3
6
10
5
5
5
16
8
11
6
17
16
30
4
6
3
4
2
15
2
2
20
23
2
32
35
44
50
54
3
58
64
70
8
5
12
6
11
3
7
3
13
17
21
100
105
4
2
3
5
6
5
7
122
146
333
4
5
7
6
3
2
6
3
15
20
359
439
2
444
447
451
455
2
460
466
471
2
475
477
2
480
483
2
2
491
495
499
3
504
512
518
2
3
5
2
5
3
5
4
4
7
539
2
4
2
3
2
3
9
7
7
4
6
4
8
4
8
12
24
2
2
579
2
2
585
588
593
606
2
615
702
2
709
870
873
876
2
2
882
885
3
4
892
4
3
5
6
9
2
8
2
910
3
2
919
4
4
926
4
9
12
4
12
9
11
3
11
15
4
5
11
13
7
11
7
10
5
27
4
42
4
64
67
81
8
2
3
2
4
3
6
8
2
2
14
35
2
3
4
7
5
49
51
2
2
2
9
6
9
10
5
23
17
24
31
4
2
7
2
10
3
2
15
5
29
42
2
52
2
111
123
2
131
2
2
4
5
9
7
4
4
3
5
4
6
6
6
4
3
7
3
14
20
4
2
2
10
12
15
2
18
22
3
4
4
6
34
3
2
4
47
2
2
2
3
3
2
4
5
4
8
2
4
6
10
8
13
6
6
9
7
8
13
6
11
5
17
4
8
2
4
7
10
14
17
2
10
11
7
10
13
6
5
3
24
3
2
2
5
2
14
19
2
28
3
3
2
42
4
2
3
4
4
53
80
83
91
96
99
101
104
2
3
113
5
7
5
3
7
2
2
13
15
132
8
10
3
6
4
6
8
4
2
5
3
3
2
4
2
2
26
32
5
11
9
14
2
7
8
5
9
15
3
24
4
4
10
5
5
3
3
7
9
2
16
2
3
3
3
30
34
4
4
5
7
3
11
15
54
57
60
64
70
77
81
5
7
6
4
2
2
4
12
2
18
2
2
108
110
114
2
152
287
291
307
3
313
317
2
372
3
2
3
4
2
2
6
2
385
2
395
399
2
402
2
2
406
2
3
5
5
9
11
4
9
6
15
2
438
442
581
4
589
6
6
4
5
15
2
3
2
4
6
3
8
2
2
2
3
4
3
2
2
5
3
3
4
2
4
6
9
39
43
50
2
53
2
648
4
3
659
3
667
2
671
677
680
3
684
2
688
694
1629
2
1633
1635
7
3
1645
2
1650
1654
1659
2
6
2
5
7
3
11
1679
1683
3
4
4
2
1698
1700
2
1703
2
1706
3
5
8
5
8
2
6
1726
2
1734
1738
1748
1756
1761
1764
4
4
6
14
8
19
30
6
12
9
10
5
3
5
13
4
4
22
3
4
7
3
12
3
3
6
12
14
2
17
19
26
3
4
39
46
55
2
61
66
3
71
79
82
2
2
3
89
96
7
5
14
5
6
9
14
20
5
6
3
2
4
9
19
22
30
38
138
1927
1930
2
1936
2
2
2
1941
2
1947
2
3
2
1954
1960
2
1963
2
1969
2
2
1982
3
4
1989
2
4
8
12
6
7
12
3
3
2
7
2
11
13
3
2
2
26
2
2
32
2
4
7
3
10
2
5
7
2
11
13
2049
2054
2062
2
2067
3
3
3
3
5
3
3
3
6
3
2091
4
4
2
3
6
10
2
2109
2323
4
2
8
6
9
6
23
7
6
16
3
3
4
3
4
5
3
14
3
53
5
7
9
7
2
2
11
8
5
12
5
8
6
7
13
3
24
3
6
4
7
15
4
2
7
6
4
5
4
9
11
4
15
6
4
3
22
2
3
2
2
8
3
3
13
21
2
28
5
7
3
5
4
12
2
4
6
2
3
11
2
2
15
5
3
4
9
28
32
3
37
40
43
74
2
2
78
80
83
2
87
3
3
95
100
4
3
111
113
129
131
135
144
4
2
5
155
14
11
6
6
13
21
6
10
7
5
6
16
39
3
5
4
5
5
6
14
6
9
23
28
75
79
4
4
91
99
2
4
3
9
2
4
5
21
2
2
3
2
7
2
6
12
2
2
43
45
5
2
4
55
70
2
4
2
2
79
92
2
98
101
4
5
4
8
4
2
5
4
3
3
2
8
13
15
9
5
23
21
5
9
11
3
18
21
23
3
4
6
6
4
6
2
3
5
2
2
2
2
4
3
7
2
4
3
5
9
4
8
5
5
22
9
2
14
3
4
2
6
4
4
11
6
20
10
16
7
10
12
2
19
23
3
38
6
4
62
2
5
70
94
3
3
99
101
2
112
2
5
6
4
6
2
7
3
3
17
165
2
195
2
200
202
312
5
3
2
5
8
9
7
7
20
4
9
2
2
2
3
5
6
3
35
41
43
2
4
49
365
369
2
380
2
384
386
390
399
2
402
8
7
3
3
415
2
422
3
3
4
4
3
4
11
442
600
2
607
3
3
618
2
627
629
650
3
4
5
9
2
2
2
9
2
2
13
6
8
9
5
3
2
2
7
12
14
16
4
8
10
5
6
6
18
22
2
7
10
15
19
56
730
738
740
747
4
4
759
2
2
4
3
2
2
6
10
10
10
21
6
11
4
20
23
34
3
5
6
7
6
11
13
4
11
18
4
5
9
4
11
19
28
38
5
5
9
10
3
60
8
9
4
5
10
15
23
96
6
8
3
4
4
4
3
23
2
6
2
13
2
5
3
6
9
11
28
33
38
47
3
3
5
2
2
3
6
3
4
2
2
2
6
2
4
6
5
6
8
6
20
7
2
17
32
3
3
4
2
2
2
3
3
2
13
51
7
5
2
9
2
2
125
4
5
132
2
2
139
147
3
4
3
154
157
2
164
170
174
179
186
2
190
193
198
210
213
216
4
2
2
223
3
3
236
3
4
247
251
2
7
9
17
5
10
25
8
16
4
7
7
35
2
2
2
9
12
20
29
3
4
4
38
43
45
49
53
55
57
59
3
329
3
2
335
344
7
10
4
8
4
5
3
17
2
366
3
3
6
3
4
8
12
3
6
2
2
6
11
20
395
2
401
404
2
407
416
424
2
3
3
2
432
445
1208
1213
1215
5
5
5
4
2
4
6
10
14
7
9
8
4
21
5
10
3
4
3
3
7
3
2
5
3
5
8
2
32
44
5
6
10
9
5
15
3
6
5
6
13
24
33
47
3
52
5
3
4
13
5
5
5
24
2
28
2
36
2
5
5
3
5
9
4
5
3
2
2
2
14
3
20
2
27
31
3
2
39
79
81
3
91
2
2
2
2
103
105
2
2
110
116
3
3
5
123
2
129
3
5
3
2
139
2
142
148
2
3
1440
3
1444
2
3
3
8
6
4
6
6
9
2
15
3
3
23
3
27
1484
1492
3832
2
2
4
3840
2
7
6
7
2
4
7
2
3
2
3
3
2
17
22
2
4
6
3
8
5
5
2
2
7
12
3974
2
3977
2
3
3
4
5
4
5
5
5
4
15
21
4
6
7
12
10
6
12
4
4
3
7
9
14
16
2
21
5
3
5
2
8
47
51
3
55
4
2
4
6
64
3
3
77
4
3
84
88
4
3
4
4
101
4081
4083
4086
4102
2
2
4107
3
2
4112
4114
2
3
5
2
4
7
5
6
5
14
8
4
3
17
21
4
7
3
6
12
4
18
2
3
8
12
15
2
3
4
4
3
5
32
35
41
43
4
4
55
4
62
69
4
5
10
4
7
3
6
13
2
2
18
20
4225
4230
4258
4263
5
11
9
6
20
4
4
23
4292
4300
2
2
4307
2
4
4
3
7
4321
4335
4337
4388
2
4471
3
5
7
4
3
2
6
9
2
3
3
3
2
4496
2
3
2
4520
3
3
2
4527
4530
5
6
3
4546
3
4555
2
6
5
5
11
4571
2
4577
5005
5009
5011
2
3
5027
5030
5033
5036
5039
3
2
3
5099
5104
2
2
5108
2
5118
5124
5130
2
5
2
5151
5154
4
3
5
6
8
5
3
8
20
5
5
15
24
33
38
3
2
4
3
3
2
2
5
8
5206
2
4
2
3
4
7
6
4
11
3
5230
5232
3
3
5240
5248
3
5254
3
2
5259
5269
5271
2
4
4
5
2
8
5287
5289
5295
5299
5307
5312
5
3
6
11
14
2
2
7
9
2
2
2
3
2
4
3
22
5344
6766
2
6769
6778
6786
4
3
6
6803
2
4
4
6811
4
2
5
6820
2
7177
2
7180
7182
2
2
2
7189
2
7192
3
7211
4
7220
2
7237
7240
7246
3
3
3
5
6
4
3
6
10
3
2
4
4
3
5
4
6
8
4
3
3
7
7
5
5
7
7
9
3
9
5
22
30
4
4
39
4
3
5
71
3
6
2
2
3
5
4
4
3
9
21
2
3
4
28
30
3
3
3
5
2
2
5
8
2
2
15
62
71
3
77
4
3
4
5
2
5
90
103
2
108
2
115
131
149
152
7
11
3
4
16
2
6
2
3
7
3
10
5
4
5
7
4
6
5
11
6
19
2
10
20
2
36
39
44
47
2
3
3
5
5
6
5
4
7
7
6
2
4
6
2
13
16
18
28
5
6
5
5
9
43
2
3
48
2
2
3
4
3
3
4
4
3
6
6
3
8
2
5
9
5
6
4
2
8
22
2
5
6
6
2
2
6
2
2
3
2
14
2
2
21
55
58
2
120
195
3
3
3
5
2
6
2
5
6
2
22
2
376
382
7
10
4
6
8
5
7
11
13
3
4
4
4
5
5
14
24
28
5
4
3
11
6
5
6
3
4
7
11
5
12
7
3
3
9
19
5
7
34
46
3
4
111
7
3
2
2
2
3
3
2
18
20
29
2
2
38
2
2
46
49
2
2
56
61
63
65
70
73
2
2
3
4
8
7
3
8
4
3
5
17
3
4
3
7
11
4
3
6
3
4
3
2
6
8
13
15
2
23
2
26
2
29
2
3
4
37
39
4
70
151
7
6
5
3
4
8
6
5
4
15
5
6
25
4
4
36
39
4
7
10
4
5
2
5
8
8
8
4
3
4
3
11
2
2
3
17
19
21
26
33
5
5
6
4
5
14
2
2
4
10
4
8
10
11
3
3
19
2
2
2
3
7
8
6
5
10
4
6
15
18
3
3
5
9
3
2
5
8
13
8
6
9
2
12
3
3
20
23
2
2
2
28
30
2
4
6
8
4
13
7
4
8
5
9
17
7
5
9
3
4
5
6
24
29
36
7
6
4
5
18
3
77
81
5
2
3
4
4
3
11
13
2
3
20
2
23
25
3
31
2
2
37
3
11
8
15
7
4
3
2
2
2
11
4
2
2
5
19
2
27
29
32
79
2
4
87
93
2
3
3
99
4
5
6
2
4
12
120
3
2
125
133
138
141
143
2
2
2
3
4
3
7
5
12
4
10
2
3
16
24
3
3
2
4
13
4
3
5
4
4
12
203
209
220
4
3
4
3
3
6
12
2
241
248
250
7
5
11
4
3
3
2
7
11
19
3
15
7
15
6
4
6
6
5
8
19
30
33
38
4
52
56
61
3
6
19
2
25
2
4
2
32
2
37
45
53
56
67
4
4
4
2
78
5
3
2
3
9
3
91
4
100
103
2
3
3
4
8
4
4
3
2
3
7
9
6
8
7
10
9
15
10
27
52
6
5
16
4
8
4
3
41
4
48
5
8
9
70
83
7
2
4
2
2
16
4
3
23
2
2
2
5
4
7
7
2
5
2
13
7
6
7
7
11
2
29
2
62
3
3
4
2
5
3
3
2
4
2
4
6
89
2
105
2
2
111
2
5
118
121
123
125
2
133
135
145
150
3
4
5
6
4
8
4
3
8
3
8
4
10
5
3
5
7
4
5
4
6
8
2
30
2
2
44
2
2
48
2
54
217
219
229
249
251
3
3
4
4
4
270
391
394
397
2
2
673
3
5
4
4
4
14
3
5
4
6
4
2
3
5
7
4
6
8
10
2
4
4
27
33
2
37
42
45
4
5
4
5
7
4
4
12
3
5
8
3
7
2
7
6
8
8
7
4
2
7
11
3
25
3
2
3
5
3
5
3
9
3
2
3
3
20
2
2
50
74
2
79
3
2
2
141
4
3
149
152
3
2
2
871
2
2
3
4
2
2
893
895
899
923
932
934
944
948
965
967
970
2
974
3
978
3
4
984
6
7
4
4
2
4
3
4
4
9
1009
3
7
10
5
18
6
5
8
14
6
14
19
2
5
7
3
12
2
4
5
7
9
10
5
4
13
4
4
5
7
2
2
7
14
21
2
4
3
5
3
9
11
3
39
43
46
49
2
4
59
61
3
71
86
89
93
95
97
2
5
6
2
3
6
10
118
2
125
131
133
135
2
5
4
143
150
2
1164
5
9
11
9
5
12
4
7
4
7
3
5
3
10
27
31
3
45
4
2
2
12
2
2
17
20
24
26
3
3
4
6
7
4
8
13
4
3
3
8
12
5
5
5
4
18
5
6
29
6
5
6
7
3
8
6
9
21
4
26
31
4
3
5
2
4
5
14
3
2
24
28
3
2
33
5
5
6
4
7
4
13
16
22
5
8
7
5
6
5
10
10
2
4
5
4
11
4
3
6
3
5
10
4
6
4
20
4
4
27
5
10
6
10
13
6
11
10
33
5
4
3
15
19
33
36
41
48
2
3
5
3
8
12
9
3
5
11
2
6
9
5
5
6
7
7
8
17
31
11
4
4
3
3
32
43
47
6
5
10
3
9
15
5
2
5
2
8
12
6
10
11
15
5
8
34
3
3
9
3
3
10
5
4
8
4
8
7
5
3
2
4
3
6
3
2
2
2
4
4
3
5
2
4
4
9
31
41
47
54
2
3
60
63
3
69
71
112
2
2
4
3
3
6
4
127
5
2
3
4
4
3
3
12
3
16
152
3
2
4
163
166
2
171
5
2
5
3
3
